time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.642,0.6376000000000001,0.638,0.003440930106817054,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,31,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.626,0.6235999999999999,0.624,0.0019595917942265445,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,32,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.642,0.6348,0.634,0.004118252056394804,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,33,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.652,0.664,0.6572,0.656,0.003919183588453088,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,34,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.67,0.664,0.664,0.0037947331922020583,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,35,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.6940000000000001,0.6872,0.686,0.005153639490690055,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,36,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.6940000000000001,0.706,0.6988000000000001,0.6980000000000001,0.00466476151587621,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,37,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.712,0.726,0.718,0.72,0.0053665631459995,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,38,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.724,0.736,0.7303999999999999,0.73,0.004963869458396347,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,39,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.75,0.7428000000000001,0.742,0.005741080037762934,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,40,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.928,1.02,0.9828000000000001,1.01,0.04092138805074919,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,41,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.924,1.03,0.9848000000000001,1.016,0.0458972766076594,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,42,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.028,1.054,1.0412,1.042,0.008447484832777158,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,43,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.9420000000000001,1.042,1.0152,1.028,0.03708584635679762,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,44,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.024,1.048,1.0364,1.036,0.008236504112789608,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,45,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.038,1.06,1.0452000000000001,1.04,0.008634813257969168,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,46,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.204,1.1675999999999997,1.194,0.059078253190154466,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,47,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.054,1.194,1.1620000000000001,1.192,0.05442058434085393,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,48,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.198,1.1632000000000002,1.188,0.05191685660746416,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,49,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.198,1.184,1.184,0.009208691546577078,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,50,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.194,1.21,1.2004,1.2,0.006118823416311347,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,51,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.196,1.2,1.1976,1.198,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,52,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.196,1.204,1.1999999999999997,1.202,0.0033466401061363047,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,53,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.206,1.2036,1.204,0.0023323807579381226,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,54,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.192,1.202,1.198,1.198,0.0037947331922020583,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,55,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.206,1.216,1.2107999999999999,1.212,0.003487119154832542,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,56,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.224,1.2071999999999998,1.204,0.008634813257969168,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,57,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.202,1.218,1.212,1.212,0.005932958789676535,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,58,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.222,1.238,1.2284,1.228,0.005571355310873652,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,59,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.226,1.24,1.2336,1.234,0.004454211490264022,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,60,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.226,1.248,1.2384,1.244,0.008708616422830905,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,61,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.224,1.236,1.23,1.23,0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,62,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.246,1.272,1.2571999999999999,1.256,0.00917387595294378,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,63,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.246,1.27,1.2564,1.252,0.009068627239003715,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,64,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.256,1.276,1.2628,1.26,0.007110555533852477,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,65,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.266,1.288,1.274,1.274,0.008099382692526642,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,66,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.284,1.308,1.2955999999999999,1.296,0.007631513611335571,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,67,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.308,1.316,1.3119999999999998,1.312,0.0035777087639996667,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,68,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.312,1.342,1.3236,1.324,0.010688311372709921,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,69,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.328,1.34,1.3344,1.334,0.004270831300812529,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,70,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.332,1.352,1.34,1.338,0.006572670690061999,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,71,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.342,1.358,1.3488,1.35,0.005600000000000005,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,72,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.358,1.3760000000000001,1.3712000000000002,1.3760000000000001,0.006997142273814367,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,73,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.37,1.3800000000000001,1.374,1.372,0.0035777087639996667,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,74,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.3820000000000001,1.3940000000000001,1.3884000000000003,1.3900000000000001,0.0046303347611160945,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,75,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.3880000000000001,1.424,1.4036000000000002,1.4000000000000001,0.012419339757007935,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,76,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.4040000000000001,1.41,1.4076,1.408,0.0023323807579380233,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,77,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.418,1.438,1.428,1.428,0.007375635565834316,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,78,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.422,1.438,1.4324,1.434,0.005571355310873652,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,79,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.452,1.476,1.4611999999999998,1.46,0.008541662601625057,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,80,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.456,1.472,1.4652,1.468,0.006144916598294892,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,81,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.6420000000000001,1.6320000000000003,1.6340000000000001,0.008671793355471528,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,82,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.6500000000000001,1.832,1.716,1.7,0.06109664475239209,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,83,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.684,1.722,1.704,1.7,0.013564659966250548,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,84,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.702,1.83,1.7391999999999999,1.724,0.0471355492171249,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,85,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.73,1.858,1.7580000000000002,1.732,0.05013581554138723,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,86,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.73,1.738,1.7335999999999998,1.732,0.0036660605559646754,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,87,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.71,1.87,1.8080000000000003,1.862,0.07141988518613013,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,88,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.732,1.83,1.7604,1.75,0.03625244819319107,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,89,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.734,1.866,1.77,1.748,0.048513915529464366,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,90,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.814,1.866,1.8516000000000001,1.86,0.0190745904281062,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,91,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.872,1.8,1.758,0.055641710972974275,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,92,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.852,1.8860000000000001,1.8684000000000005,1.866,0.011689311356961976,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,93,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.752,1.8760000000000001,1.8444000000000003,1.862,0.046499892472994,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,94,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.762,1.8800000000000001,1.85,1.87,0.04441621325597223,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,95,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.0064,0.006,0.0008,0.0,0.0,0.0,0.0,0.0,1.87,1.8960000000000001,1.8868000000000003,1.8860000000000001,0.009516301802696263,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,96,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.868,1.8960000000000001,1.8796000000000004,1.8780000000000001,0.009156418513807685,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,97,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.872,1.9000000000000001,1.8804000000000003,1.8760000000000001,0.009991996797437445,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,98,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.87,1.9040000000000001,1.8884,1.8880000000000001,0.013230268326832993,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,99,0,3776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.8920000000000001,1.9140000000000001,1.9064,1.9100000000000001,0.00793977329651169,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,100,0,3776,False,AttentionBackend.FLASHINFER
